Order Number,SKU,SKU Description,Prime Line Number,orderline_units_sold,Total without tax,Fulfillment Method,Ship Node Description,Order Date,Ship ZIP,Ship Latitude,Ship Longitude,Order line status,Shipment status Ship Date
2000308,SKU034217,sku_description_34217,4,3,584.97,STH,Store E,12/22/2024,86060,42.000574,-72.233997,Shipped,12/27/2024
2000308,SKU005358,sku_description_5358,5,2,1564.06,STH,Store E,12/22/2024,86060,42.000574,-72.233997,Shipped,12/25/2024
2000308,SKU014684,sku_description_14684,6,2,181.72,STH,Store E,12/22/2024,86060,42.000574,-72.233997,Shipped,12/23/2024
2000309,SKU036305,sku_description_36305,1,1,771.86,BOPIS,Store H,10/11/2024,33602,27.9506,-82.4572,Shipped,10/15/2024
2000309,SKU015951,sku_description_15951,2,1,758.75,BOPIS,Store H,10/11/2024,33602,27.9506,-82.4572,Shipped,10/16/2024
2000309,SKU014183,sku_description_14183,3,4,2802.08,BOPIS,Store H,10/11/2024,33602,27.9506,-82.4572,Shipped,10/13/2024
2000309,SKU021363,sku_description_21363,4,3,831.45,BOPIS,Store H,10/11/2024,33602,27.9506,-82.4572,Shipped,10/12/2024
2000309,SKU036811,sku_description_36811,5,3,1652.79,BOPIS,Store H,10/11/2024,33602,27.9506,-82.4572,Shipped,10/16/2024
2000309,SKU007816,sku_description_7816,6,4,1656.84,BOPIS,Store H,10/11/2024,33602,27.9506,-82.4572,Shipped,10/14/2024
2000309,SKU026276,sku_description_26276,7,1,321.54,BOPIS,Store H,10/11/2024,33602,27.9506,-82.4572,Shipped,10/16/2024
2000310,SKU020159,sku_description_20159,1,3,603.3,STH,Store H,12/04/2024,07691,37.014549,-104.902562,Shipped,12/05/2024
2000310,SKU009279,sku_description_9279,2,1,21.9,STH,Store H,12/04/2024,07691,37.014549,-104.902562,Shipped,12/09/2024
2000311,SKU015628,sku_description_15628,1,4,2805.4,STH,Store D,09/06/2024,72956,47.885074,-112.908041,Shipped,09/08/2024
2000311,SKU009974,sku_description_9974,2,1,51.17,STH,Store D,09/06/2024,72956,47.885074,-112.908041,Shipped,09/10/2024
2000311,SKU038370,sku_description_38370,3,2,257.56,STH,Store D,09/06/2024,72956,47.885074,-112.908041,Shipped,09/08/2024
2000311,SKU020354,sku_description_20354,4,1,482.64,STH,Store D,09/06/2024,72956,47.885074,-112.908041,Shipped,09/11/2024
2000311,SKU043029,sku_description_43029,5,2,1325.4,STH,Store D,09/06/2024,72956,47.885074,-112.908041,Shipped,09/07/2024
2000314,SKU000371,sku_description_371,1,1,83.32,STH,Store I,05/31/2024,55931,36.074307,-97.78537,Shipped,06/05/2024
2000314,SKU038121,sku_description_38121,2,2,954.56,STH,Store I,05/31/2024,55931,36.074307,-97.78537,Shipped,06/02/2024
2000314,SKU017134,sku_description_17134,3,4,788.12,STH,Store I,05/31/2024,55931,36.074307,-97.78537,Shipped,06/05/2024
2000314,SKU033723,sku_description_33723,4,2,923.56,STH,Store I,05/31/2024,55931,36.074307,-97.78537,Shipped,06/04/2024
2000314,SKU036173,sku_description_36173,5,1,786.85,STH,Store I,05/31/2024,55931,36.074307,-97.78537,Shipped,06/03/2024
2000315,SKU016025,sku_description_16025,1,2,1295.58,STH,Store A,04/21/2024,49315,43.145684,-88.436019,Shipped,04/25/2024
2000315,SKU030371,sku_description_30371,2,4,2693.6,STH,Store A,04/21/2024,49315,43.145684,-88.436019,Shipped,04/24/2024
2000315,SKU028449,sku_description_28449,3,2,789.52,STH,Store A,04/21/2024,49315,43.145684,-88.436019,Shipped,04/22/2024
2000316,SKU021766,sku_description_21766,1,1,782.59,BOPIS,Store J,01/30/2024,02108,42.3601,-71.0589,Shipped,02/01/2024
2000316,SKU004110,sku_description_4110,2,1,462.77,BOPIS,Store J,01/30/2024,02108,42.3601,-71.0589,Shipped,01/31/2024
2000316,SKU009436,sku_description_9436,3,1,239.19,BOPIS,Store J,01/30/2024,02108,42.3601,-71.0589,Shipped,02/04/2024
2000317,SKU023835,sku_description_23835,1,3,712.56,STH,Store G,10/23/2024,06397,33.111313,-78.894246,Shipped,10/26/2024
2000318,SKU019365,sku_description_19365,1,4,1094.88,BOPIS,Store E,10/04/2024,30303,33.749,-84.388,Shipped,10/08/2024
2000319,SKU010675,sku_description_10675,1,4,56.56,STH,Store I,02/01/2024,09532,32.649719,-118.472616,Shipped,02/05/2024
2000319,SKU022073,sku_description_22073,2,1,161.24,STH,Store I,02/01/2024,09532,32.649719,-118.472616,Shipped,02/04/2024
2000319,SKU036290,sku_description_36290,3,2,1300.9,STH,Store I,02/01/2024,09532,32.649719,-118.472616,Shipped,02/06/2024
2000319,SKU018543,sku_description_18543,4,1,400.31,STH,Store I,02/01/2024,09532,32.649719,-118.472616,Shipped,02/06/2024
2000319,SKU036381,sku_description_36381,5,4,627.44,STH,Store I,02/01/2024,09532,32.649719,-118.472616,Shipped,02/06/2024
2000320,SKU003894,sku_description_3894,1,4,1377.92,STH,Store E,06/09/2024,09939,45.989504,-123.344301,Shipped,06/10/2024
2000320,SKU026169,sku_description_26169,2,1,350.81,STH,Store E,06/09/2024,09939,45.989504,-123.344301,Shipped,06/12/2024
2000320,SKU039274,sku_description_39274,3,4,2949.64,STH,Store E,06/09/2024,09939,45.989504,-123.344301,Shipped,06/13/2024
2000320,SKU021363,sku_description_21363,4,2,554.3,STH,Store E,06/09/2024,09939,45.989504,-123.344301,Shipped,06/11/2024
2000322,SKU031548,sku_description_31548,1,1,701.93,BOPIS,Store G,01/26/2024,32202,30.3322,-81.6557,Shipped,01/30/2024
2000322,SKU027183,sku_description_27183,2,1,49.87,BOPIS,Store G,01/26/2024,32202,30.3322,-81.6557,Shipped,01/27/2024
2000322,SKU022760,sku_description_22760,3,3,1525.02,BOPIS,Store G,01/26/2024,32202,30.3322,-81.6557,Shipped,01/31/2024
2000322,SKU003024,sku_description_3024,4,4,1071.88,BOPIS,Store G,01/26/2024,32202,30.3322,-81.6557,Shipped,01/31/2024
2000322,SKU041357,sku_description_41357,5,3,909.63,BOPIS,Store G,01/26/2024,32202,30.3322,-81.6557,Shipped,01/30/2024
2000322,SKU020058,sku_description_20058,6,2,234.98,BOPIS,Store G,01/26/2024,32202,30.3322,-81.6557,Shipped,01/31/2024
2000322,SKU041878,sku_description_41878,7,3,1175.64,BOPIS,Store G,01/26/2024,32202,30.3322,-81.6557,Shipped,01/28/2024
2000323,SKU030758,sku_description_30758,1,4,3148.4,BOPIS,Store H,10/26/2024,33602,27.9506,-82.4572,Shipped,10/28/2024
2000324,SKU028439,sku_description_28439,1,4,1348.04,STH,Store A,09/01/2024,53221,28.926022,-80.529505,Shipped,09/04/2024
2000324,SKU037345,sku_description_37345,2,1,741.76,STH,Store A,09/01/2024,53221,28.926022,-80.529505,Shipped,09/02/2024
2000324,SKU021643,sku_description_21643,3,1,192.1,STH,Store A,09/01/2024,53221,28.926022,-80.529505,Shipped,09/04/2024
2000324,SKU030219,sku_description_30219,4,2,424.06,STH,Store A,09/01/2024,53221,28.926022,-80.529505,Shipped,09/06/2024
2000324,SKU042628,sku_description_42628,5,1,372.71,STH,Store A,09/01/2024,53221,28.926022,-80.529505,Shipped,09/02/2024
2000326,SKU014946,sku_description_14946,1,4,3194.48,STH,Store A,09/28/2024,62526,38.258015,-67.877603,Shipped,10/01/2024
2000329,SKU016423,sku_description_16423,1,3,595.02,STH,Store G,09/17/2024,76268,34.43238,-88.396397,Shipped,09/20/2024
2000329,SKU034359,sku_description_34359,2,4,1415.32,STH,Store G,09/17/2024,76268,34.43238,-88.396397,Shipped,09/20/2024
2000329,SKU025831,sku_description_25831,3,4,1514.24,STH,Store G,09/17/2024,76268,34.43238,-88.396397,Shipped,09/20/2024
2000329,SKU034855,sku_description_34855,4,2,222.04,STH,Store G,09/17/2024,76268,34.43238,-88.396397,Shipped,09/21/2024
2000329,SKU039572,sku_description_39572,5,1,523.24,STH,Store G,09/17/2024,76268,34.43238,-88.396397,Shipped,09/22/2024
2000332,SKU040952,sku_description_40952,1,4,3187.88,BOPIS,Store J,02/05/2024,02108,42.3601,-71.0589,Shipped,02/08/2024
2000332,SKU034756,sku_description_34756,2,1,526.77,BOPIS,Store J,02/05/2024,02108,42.3601,-71.0589,Shipped,02/07/2024
2000332,SKU003752,sku_description_3752,3,4,2910.44,BOPIS,Store J,02/05/2024,02108,42.3601,-71.0589,Shipped,02/08/2024
2000334,SKU004625,sku_description_4625,1,2,1512.36,BOPIS,Store D,02/04/2024,15222,40.4406,-79.9959,Shipped,02/09/2024
2000334,SKU006655,sku_description_6655,2,2,387.56,BOPIS,Store D,02/04/2024,15222,40.4406,-79.9959,Shipped,02/08/2024
2000334,SKU013784,sku_description_13784,3,3,680.94,BOPIS,Store D,02/04/2024,15222,40.4406,-79.9959,Shipped,02/06/2024
2000335,SKU039163,sku_description_39163,1,4,3125.2,BOPIS,Store C,12/11/2024,48226,42.3314,-83.0458,Shipped,12/12/2024
2000335,SKU039677,sku_description_39677,2,3,1083.15,BOPIS,Store C,12/11/2024,48226,42.3314,-83.0458,Shipped,12/12/2024
2000335,SKU010656,sku_description_10656,3,1,747.84,BOPIS,Store C,12/11/2024,48226,42.3314,-83.0458,Shipped,12/12/2024
2000335,SKU035988,sku_description_35988,4,2,1543.94,BOPIS,Store C,12/11/2024,48226,42.3314,-83.0458,Shipped,12/12/2024
2000335,SKU019921,sku_description_19921,5,4,1092.64,BOPIS,Store C,12/11/2024,48226,42.3314,-83.0458,Shipped,12/13/2024
2000336,SKU035961,sku_description_35961,1,2,602.38,STH,Store C,04/30/2024,44110,36.602864,-101.095036,Shipped,05/02/2024
2000336,SKU021617,sku_description_21617,2,2,572.22,STH,Store C,04/30/2024,44110,36.602864,-101.095036,Shipped,05/04/2024
2000336,SKU012075,sku_description_12075,3,3,975.72,STH,Store C,04/30/2024,44110,36.602864,-101.095036,Shipped,05/03/2024
2000336,SKU002525,sku_description_2525,4,2,1288.28,STH,Store C,04/30/2024,44110,36.602864,-101.095036,Shipped,05/04/2024
2000336,SKU001023,sku_description_1023,5,4,2958.96,STH,Store C,04/30/2024,44110,36.602864,-101.095036,Shipped,05/03/2024
2000336,SKU006552,sku_description_6552,6,4,1675.6,STH,Store C,04/30/2024,44110,36.602864,-101.095036,Shipped,05/01/2024
2000337,SKU004241,sku_description_4241,1,1,541.5,BOPIS,Store B,07/25/2024,60601,41.8837,-87.6233,Shipped,07/30/2024
2000337,SKU029509,sku_description_29509,2,1,792.37,BOPIS,Store B,07/25/2024,60601,41.8837,-87.6233,Shipped,07/28/2024
2000337,SKU032877,sku_description_32877,3,1,705.92,BOPIS,Store B,07/25/2024,60601,41.8837,-87.6233,Shipped,07/29/2024
2000337,SKU010407,sku_description_10407,4,3,652.83,BOPIS,Store B,07/25/2024,60601,41.8837,-87.6233,Shipped,07/30/2024
2000337,SKU000244,sku_description_244,5,1,298.02,BOPIS,Store B,07/25/2024,60601,41.8837,-87.6233,Shipped,07/29/2024
2000338,SKU009877,sku_description_9877,1,4,197.44,STH,Store E,03/02/2024,18201,43.633062,-98.813707,Shipped,03/07/2024
2000338,SKU022073,sku_description_22073,2,2,322.48,STH,Store E,03/02/2024,18201,43.633062,-98.813707,Shipped,03/04/2024
2000338,SKU041313,sku_description_41313,3,4,1213.92,STH,Store E,03/02/2024,18201,43.633062,-98.813707,Shipped,03/03/2024
2000338,SKU029805,sku_description_29805,4,1,260.67,STH,Store E,03/02/2024,18201,43.633062,-98.813707,Shipped,03/07/2024
2000339,SKU014416,sku_description_14416,1,2,1007.48,BOPIS,Store B,10/18/2024,60601,41.8837,-87.6233,Shipped,10/23/2024
2000339,SKU017847,sku_description_17847,2,4,1515.24,BOPIS,Store B,10/18/2024,60601,41.8837,-87.6233,Shipped,10/21/2024
2000339,SKU031432,sku_description_31432,3,3,1188.54,BOPIS,Store B,10/18/2024,60601,41.8837,-87.6233,Shipped,10/23/2024
2000339,SKU038556,sku_description_38556,4,4,58.24,BOPIS,Store B,10/18/2024,60601,41.8837,-87.6233,Shipped,10/21/2024
2000339,SKU017443,sku_description_17443,5,2,1435.0,BOPIS,Store B,10/18/2024,60601,41.8837,-87.6233,Shipped,10/20/2024
2000340,SKU014410,sku_description_14410,1,2,703.86,STH,Store H,05/06/2024,71840,46.516425,-68.332999,Shipped,05/07/2024
2000341,SKU018943,sku_description_18943,1,1,330.25,BOPIS,Store G,10/23/2024,32202,30.3322,-81.6557,Shipped,10/28/2024
2000341,SKU039884,sku_description_39884,2,4,1136.12,BOPIS,Store G,10/23/2024,32202,30.3322,-81.6557,Shipped,10/25/2024
2000341,SKU037729,sku_description_37729,3,1,379.34,BOPIS,Store G,10/23/2024,32202,30.3322,-81.6557,Shipped,10/26/2024
2000341,SKU041931,sku_description_41931,4,4,2434.16,BOPIS,Store G,10/23/2024,32202,30.3322,-81.6557,Shipped,10/26/2024
2000341,SKU003878,sku_description_3878,5,4,2815.32,BOPIS,Store G,10/23/2024,32202,30.3322,-81.6557,Shipped,10/27/2024
2000341,SKU039221,sku_description_39221,6,3,690.51,BOPIS,Store G,10/23/2024,32202,30.3322,-81.6557,Shipped,10/25/2024
2000343,SKU039867,sku_description_39867,1,3,1933.59,STH,Store A,01/21/2024,14504,43.07392,-80.28824,Shipped,01/26/2024
2000343,SKU027518,sku_description_27518,2,3,2146.08,STH,Store A,01/21/2024,14504,43.07392,-80.28824,Shipped,01/23/2024
2000343,SKU042364,sku_description_42364,3,3,2232.72,STH,Store A,01/21/2024,14504,43.07392,-80.28824,Shipped,01/23/2024
2000343,SKU042073,sku_description_42073,4,1,584.61,STH,Store A,01/21/2024,14504,43.07392,-80.28824,Shipped,01/25/2024
2000343,SKU031799,sku_description_31799,5,1,85.59,STH,Store A,01/21/2024,14504,43.07392,-80.28824,Shipped,01/25/2024
2000343,SKU032554,sku_description_32554,6,3,818.64,STH,Store A,01/21/2024,14504,43.07392,-80.28824,Shipped,01/25/2024
2000346,SKU021132,sku_description_21132,1,2,27.9,STH,Store A,08/02/2024,71738,41.952514,-83.83688,Shipped,08/04/2024
2000346,SKU021831,sku_description_21831,2,1,259.45,STH,Store A,08/02/2024,71738,41.952514,-83.83688,Shipped,08/07/2024
2000347,SKU010681,sku_description_10681,1,4,1529.24,STH,Store F,12/02/2024,32463,37.22103,-101.320237,Shipped,12/03/2024
2000347,SKU013285,sku_description_13285,2,1,447.34,STH,Store F,12/02/2024,32463,37.22103,-101.320237,Shipped,12/07/2024
2000347,SKU034256,sku_description_34256,3,2,550.62,STH,Store F,12/02/2024,32463,37.22103,-101.320237,Shipped,12/05/2024
2000347,SKU012441,sku_description_12441,4,2,1333.56,STH,Store F,12/02/2024,32463,37.22103,-101.320237,Shipped,12/07/2024
2000348,SKU042996,sku_description_42996,1,2,748.14,STH,Store D,10/25/2024,24173,29.268177,-104.912263,Shipped,10/26/2024
2000348,SKU005037,sku_description_5037,2,2,989.8,STH,Store D,10/25/2024,24173,29.268177,-104.912263,Shipped,10/28/2024
2000349,SKU024892,sku_description_24892,1,4,2088.6,STH,Store A,10/16/2024,32028,41.077292,-100.182529,Shipped,10/20/2024
2000349,SKU028098,sku_description_28098,2,1,179.99,STH,Store A,10/16/2024,32028,41.077292,-100.182529,Shipped,10/21/2024
2000349,SKU039961,sku_description_39961,3,4,290.6,STH,Store A,10/16/2024,32028,41.077292,-100.182529,Shipped,10/21/2024
2000349,SKU024430,sku_description_24430,4,2,345.84,STH,Store A,10/16/2024,32028,41.077292,-100.182529,Shipped,10/21/2024
2000349,SKU001347,sku_description_1347,5,1,278.71,STH,Store A,10/16/2024,32028,41.077292,-100.182529,Shipped,10/17/2024
2000350,SKU035277,sku_description_35277,1,3,1349.91,STH,Store D,09/24/2024,75316,43.357958,-119.176137,Shipped,09/26/2024
2000350,SKU033723,sku_description_33723,2,1,461.78,STH,Store D,09/24/2024,75316,43.357958,-119.176137,Shipped,09/26/2024
2000350,SKU006803,sku_description_6803,3,3,533.55,STH,Store D,09/24/2024,75316,43.357958,-119.176137,Shipped,09/28/2024
2000350,SKU029162,sku_description_29162,4,3,2163.39,STH,Store D,09/24/2024,75316,43.357958,-119.176137,Shipped,09/29/2024
2000351,SKU037489,sku_description_37489,1,3,82.59,STH,Store C,06/10/2024,40583,31.06305,-101.530695,Shipped,06/13/2024
2000351,SKU036784,sku_description_36784,2,1,131.9,STH,Store C,06/10/2024,40583,31.06305,-101.530695,Shipped,06/14/2024
2000352,SKU014451,sku_description_14451,1,1,709.72,BOPIS,Store E,05/13/2024,30303,33.749,-84.388,Shipped,05/15/2024
2000352,SKU024610,sku_description_24610,2,3,2281.38,BOPIS,Store E,05/13/2024,30303,33.749,-84.388,Shipped,05/18/2024
2000355,SKU038341,sku_description_38341,1,1,58.83,BOPIS,Store I,06/09/2024,28202,35.2271,-80.8431,Shipped,06/14/2024
2000355,SKU017344,sku_description_17344,2,4,830.36,BOPIS,Store I,06/09/2024,28202,35.2271,-80.8431,Shipped,06/12/2024
2000355,SKU036671,sku_description_36671,3,2,271.38,BOPIS,Store I,06/09/2024,28202,35.2271,-80.8431,Shipped,06/14/2024
2000356,SKU013742,sku_description_13742,1,3,202.35,BOPIS,Store F,05/02/2024,37219,36.1627,-86.7816,Shipped,05/04/2024
2000356,SKU028098,sku_description_28098,2,1,179.99,BOPIS,Store F,05/02/2024,37219,36.1627,-86.7816,Shipped,05/07/2024
2000356,SKU017582,sku_description_17582,3,2,594.02,BOPIS,Store F,05/02/2024,37219,36.1627,-86.7816,Shipped,05/05/2024
2000356,SKU029087,sku_description_29087,4,2,1439.2,BOPIS,Store F,05/02/2024,37219,36.1627,-86.7816,Shipped,05/05/2024
2000356,SKU035002,sku_description_35002,5,2,68.02,BOPIS,Store F,05/02/2024,37219,36.1627,-86.7816,Shipped,05/05/2024
2000357,SKU037207,sku_description_37207,1,3,1701.27,BOPIS,Store B,05/15/2024,60601,41.8837,-87.6233,Shipped,05/19/2024
2000357,SKU012630,sku_description_12630,2,3,1774.02,BOPIS,Store B,05/15/2024,60601,41.8837,-87.6233,Shipped,05/19/2024
2000359,SKU015320,sku_description_15320,1,2,940.26,BOPIS,Store G,03/08/2024,32202,30.3322,-81.6557,Shipped,03/12/2024
2000361,SKU035396,sku_description_35396,1,2,366.02,BOPIS,Store E,11/26/2024,30303,33.749,-84.388,Shipped,11/30/2024
2000361,SKU013017,sku_description_13017,2,4,2712.4,BOPIS,Store E,11/26/2024,30303,33.749,-84.388,Shipped,11/27/2024
2000365,SKU028004,sku_description_28004,1,2,1120.52,BOPIS,Store I,02/07/2024,28202,35.2271,-80.8431,Shipped,02/09/2024
2000366,SKU022073,sku_description_22073,1,1,161.24,BOPIS,Store B,01/05/2024,60601,41.8837,-87.6233,Shipped,01/09/2024
2000366,SKU038133,sku_description_38133,2,3,2239.08,BOPIS,Store B,01/05/2024,60601,41.8837,-87.6233,Shipped,01/06/2024
2000366,SKU040153,sku_description_40153,3,2,361.34,BOPIS,Store B,01/05/2024,60601,41.8837,-87.6233,Shipped,01/09/2024
2000366,SKU042530,sku_description_42530,4,3,667.77,BOPIS,Store B,01/05/2024,60601,41.8837,-87.6233,Shipped,01/07/2024
2000366,SKU017388,sku_description_17388,5,1,382.36,BOPIS,Store B,01/05/2024,60601,41.8837,-87.6233,Shipped,01/08/2024
2000366,SKU037217,sku_description_37217,6,3,404.97,BOPIS,Store B,01/05/2024,60601,41.8837,-87.6233,Shipped,01/10/2024
2000366,SKU032231,sku_description_32231,7,3,940.14,BOPIS,Store B,01/05/2024,60601,41.8837,-87.6233,Shipped,01/07/2024
2000367,SKU007740,sku_description_7740,1,1,65.72,BOPIS,Store I,08/22/2024,28202,35.2271,-80.8431,Shipped,08/25/2024
2000367,SKU034793,sku_description_34793,2,3,1655.7,BOPIS,Store I,08/22/2024,28202,35.2271,-80.8431,Shipped,08/24/2024
2000367,SKU011863,sku_description_11863,3,4,2591.44,BOPIS,Store I,08/22/2024,28202,35.2271,-80.8431,Shipped,08/24/2024
2000367,SKU019044,sku_description_19044,4,3,1229.37,BOPIS,Store I,08/22/2024,28202,35.2271,-80.8431,Shipped,08/25/2024
2000367,SKU036412,sku_description_36412,5,4,589.44,BOPIS,Store I,08/22/2024,28202,35.2271,-80.8431,Shipped,08/26/2024
2000367,SKU015246,sku_description_15246,6,2,307.64,BOPIS,Store I,08/22/2024,28202,35.2271,-80.8431,Shipped,08/23/2024
2000367,SKU025081,sku_description_25081,7,4,3077.32,BOPIS,Store I,08/22/2024,28202,35.2271,-80.8431,Shipped,08/23/2024
2000368,SKU021607,sku_description_21607,1,1,393.26,STH,Store J,11/14/2024,74709,25.118249,-77.184269,Shipped,11/19/2024
2000368,SKU019676,sku_description_19676,2,4,1377.28,STH,Store J,11/14/2024,74709,25.118249,-77.184269,Shipped,11/15/2024
2000368,SKU026882,sku_description_26882,3,4,760.96,STH,Store J,11/14/2024,74709,25.118249,-77.184269,Shipped,11/16/2024
2000369,SKU031384,sku_description_31384,1,2,212.9,BOPIS,Store G,10/15/2024,32202,30.3322,-81.6557,Shipped,10/20/2024
2000369,SKU028314,sku_description_28314,2,3,914.49,BOPIS,Store G,10/15/2024,32202,30.3322,-81.6557,Shipped,10/20/2024
2000369,SKU021110,sku_description_21110,3,4,1718.36,BOPIS,Store G,10/15/2024,32202,30.3322,-81.6557,Shipped,10/17/2024
2000369,SKU002798,sku_description_2798,4,1,499.01,BOPIS,Store G,10/15/2024,32202,30.3322,-81.6557,Shipped,10/17/2024
2000369,SKU000688,sku_description_688,5,2,452.28,BOPIS,Store G,10/15/2024,32202,30.3322,-81.6557,Shipped,10/16/2024
2000369,SKU001458,sku_description_1458,6,4,2168.72,BOPIS,Store G,10/15/2024,32202,30.3322,-81.6557,Shipped,10/18/2024
2000369,SKU007933,sku_description_7933,7,2,957.18,BOPIS,Store G,10/15/2024,32202,30.3322,-81.6557,Shipped,10/16/2024
2000370,SKU033116,sku_description_33116,1,1,217.76,BOPIS,Store E,02/21/2024,30303,33.749,-84.388,Shipped,02/23/2024
2000370,SKU012762,sku_description_12762,2,1,497.59,BOPIS,Store E,02/21/2024,30303,33.749,-84.388,Shipped,02/22/2024
2000370,SKU034217,sku_description_34217,3,4,779.96,BOPIS,Store E,02/21/2024,30303,33.749,-84.388,Shipped,02/25/2024
2000371,SKU004044,sku_description_4044,1,1,496.65,BOPIS,Store B,02/07/2024,60601,41.8837,-87.6233,Shipped,02/10/2024
2000371,SKU039406,sku_description_39406,2,2,38.4,BOPIS,Store B,02/07/2024,60601,41.8837,-87.6233,Shipped,02/12/2024
2000371,SKU016875,sku_description_16875,3,1,418.24,BOPIS,Store B,02/07/2024,60601,41.8837,-87.6233,Shipped,02/08/2024
2000371,SKU002071,sku_description_2071,4,4,2424.52,BOPIS,Store B,02/07/2024,60601,41.8837,-87.6233,Shipped,02/12/2024
2000371,SKU020813,sku_description_20813,5,1,5.19,BOPIS,Store B,02/07/2024,60601,41.8837,-87.6233,Shipped,02/09/2024
2000371,SKU011593,sku_description_11593,6,1,270.92,BOPIS,Store B,02/07/2024,60601,41.8837,-87.6233,Shipped,02/10/2024
