Order Number,SKU,SKU Description,Prime Line Number,orderline_units_sold,Total without tax,Fulfillment Method,Ship Node Description,Order Date,Ship ZIP,Ship Latitude,Ship Longitude,Order line status,Shipment status Ship Date
2000278,SKU011741,sku_description_11741,4,1,259.9,BOPIS,Store D,8/4/2024,15222,40.4406,-79.9959,Shipped,8/7/2024
2000278,SKU000410,sku_description_410,5,4,303.04,BOPIS,Store D,8/4/2024,15222,40.4406,-79.9959,Shipped,8/8/2024
2000278,SKU042958,sku_description_42958,6,4,1473.2,BOPIS,Store D,8/4/2024,15222,40.4406,-79.9959,Shipped,8/6/2024
2000278,SKU010242,sku_description_10242,7,1,173.56,BOPIS,Store D,8/4/2024,15222,40.4406,-79.9959,Shipped,8/7/2024
2000279,SKU027211,sku_description_27211,1,1,59.41,STH,Store F,4/3/2024,53319,46.719729,-70.326168,Shipped,4/4/2024
2000279,SKU036671,sku_description_36671,2,2,271.38,STH,Store F,4/3/2024,53319,46.719729,-70.326168,Shipped,4/5/2024
2000279,SKU004359,sku_description_4359,3,4,1834.28,STH,Store F,4/3/2024,53319,46.719729,-70.326168,Shipped,4/5/2024
2000279,SKU034637,sku_description_34637,4,1,206.81,STH,Store F,4/3/2024,53319,46.719729,-70.326168,Shipped,4/7/2024
2000279,SKU020975,sku_description_20975,5,3,712.02,STH,Store F,4/3/2024,53319,46.719729,-70.326168,Shipped,4/7/2024
2000279,SKU014478,sku_description_14478,6,1,778.78,STH,Store F,4/3/2024,53319,46.719729,-70.326168,Shipped,4/5/2024
2000280,SKU013742,sku_description_13742,1,1,67.45,BOPIS,Store F,5/22/2024,37219,36.1627,-86.7816,Shipped,5/24/2024
2000280,SKU012308,sku_description_12308,2,3,2301.24,BOPIS,Store F,5/22/2024,37219,36.1627,-86.7816,Shipped,5/24/2024
2000280,SKU013946,sku_description_13946,3,4,2937.4,BOPIS,Store F,5/22/2024,37219,36.1627,-86.7816,Shipped,5/25/2024
2000280,SKU015474,sku_description_15474,4,3,175.2,BOPIS,Store F,5/22/2024,37219,36.1627,-86.7816,Shipped,5/24/2024
2000280,SKU011360,sku_description_11360,5,3,1419.15,BOPIS,Store F,5/22/2024,37219,36.1627,-86.7816,Shipped,5/27/2024
2000281,SKU011611,sku_description_11611,1,1,723.14,STH,Store H,8/24/2024,37533,34.260627,-99.672517,Shipped,8/25/2024
2000281,SKU036822,sku_description_36822,2,4,682.72,STH,Store H,8/24/2024,37533,34.260627,-99.672517,Shipped,8/29/2024
2000281,SKU027997,sku_description_27997,3,3,1946.28,STH,Store H,8/24/2024,37533,34.260627,-99.672517,Shipped,8/25/2024
2000282,SKU018176,sku_description_18176,1,3,2197.44,STH,Store A,5/7/2024,97815,34.906954,-105.257843,Cancelled,
2000282,SKU000997,sku_description_997,2,4,2936.4,STH,Store A,5/7/2024,97815,34.906954,-105.257843,Cancelled,
2000282,SKU020387,sku_description_20387,3,3,2209.53,STH,Store A,5/7/2024,97815,34.906954,-105.257843,Cancelled,
2000282,SKU000426,sku_description_426,4,4,1763.88,STH,Store A,5/7/2024,97815,34.906954,-105.257843,Cancelled,
2000282,SKU000307,sku_description_307,5,2,828.98,STH,Store A,5/7/2024,97815,34.906954,-105.257843,Cancelled,
2000283,SKU000244,sku_description_244,1,4,1192.08,BOPIS,Store I,2/8/2024,28202,35.2271,-80.8431,Shipped,2/13/2024
2000283,SKU002406,sku_description_2406,2,3,1457.43,BOPIS,Store I,2/8/2024,28202,35.2271,-80.8431,Shipped,2/12/2024
2000283,SKU022885,sku_description_22885,3,2,1594.96,BOPIS,Store I,2/8/2024,28202,35.2271,-80.8431,Shipped,2/13/2024
2000283,SKU006194,sku_description_6194,4,3,2250.51,BOPIS,Store I,2/8/2024,28202,35.2271,-80.8431,Shipped,2/13/2024
2000283,SKU013279,sku_description_13279,5,2,677.62,BOPIS,Store I,2/8/2024,28202,35.2271,-80.8431,Shipped,2/12/2024
2000283,SKU038442,sku_description_38442,6,3,572.4,BOPIS,Store I,2/8/2024,28202,35.2271,-80.8431,Shipped,2/9/2024
2000283,SKU025827,sku_description_25827,7,1,178.57,BOPIS,Store I,2/8/2024,28202,35.2271,-80.8431,Shipped,2/13/2024
2000284,SKU030645,sku_description_30645,1,1,518.32,BOPIS,Store F,8/14/2024,37219,36.1627,-86.7816,Shipped,8/16/2024
2000284,SKU018575,sku_description_18575,2,1,130.7,BOPIS,Store F,8/14/2024,37219,36.1627,-86.7816,Shipped,8/16/2024
2000284,SKU021766,sku_description_21766,3,4,3130.36,BOPIS,Store F,8/14/2024,37219,36.1627,-86.7816,Shipped,8/19/2024
2000284,SKU002549,sku_description_2549,4,2,654.92,BOPIS,Store F,8/14/2024,37219,36.1627,-86.7816,Shipped,8/19/2024
2000285,SKU029429,sku_description_29429,1,2,296.86,STH,Store I,10/8/2024,11548,47.652801,-85.143261,Shipped,10/13/2024
2000285,SKU038701,sku_description_38701,2,4,1504.52,STH,Store I,10/8/2024,11548,47.652801,-85.143261,Shipped,10/12/2024
2000285,SKU010494,sku_description_10494,3,3,338.31,STH,Store I,10/8/2024,11548,47.652801,-85.143261,Shipped,10/13/2024
2000285,SKU030645,sku_description_30645,4,3,1554.96,STH,Store I,10/8/2024,11548,47.652801,-85.143261,Shipped,10/9/2024
2000285,SKU013928,sku_description_13928,5,2,63.36,STH,Store I,10/8/2024,11548,47.652801,-85.143261,Shipped,10/9/2024
2000285,SKU003748,sku_description_3748,6,2,661.44,STH,Store I,10/8/2024,11548,47.652801,-85.143261,Shipped,10/12/2024
2000285,SKU021233,sku_description_21233,7,1,593.07,STH,Store I,10/8/2024,11548,47.652801,-85.143261,Shipped,10/10/2024
2000286,SKU009090,sku_description_9090,1,1,490.89,BOPIS,Store G,2/20/2024,32202,30.3322,-81.6557,Shipped,2/22/2024
2000286,SKU026276,sku_description_26276,2,2,643.08,BOPIS,Store G,2/20/2024,32202,30.3322,-81.6557,Shipped,2/21/2024
2000286,SKU015958,sku_description_15958,3,2,778.18,BOPIS,Store G,2/20/2024,32202,30.3322,-81.6557,Shipped,2/22/2024
2000286,SKU026554,sku_description_26554,4,1,50.89,BOPIS,Store G,2/20/2024,32202,30.3322,-81.6557,Shipped,2/21/2024
2000286,SKU021113,sku_description_21113,5,3,1545.54,BOPIS,Store G,2/20/2024,32202,30.3322,-81.6557,Shipped,2/22/2024
2000286,SKU033698,sku_description_33698,6,1,270.24,BOPIS,Store G,2/20/2024,32202,30.3322,-81.6557,Shipped,2/21/2024
2000287,SKU034444,sku_description_34444,1,4,2692.64,BOPIS,Store H,1/26/2024,33602,27.9506,-82.4572,Shipped,1/28/2024
2000287,SKU034684,sku_description_34684,2,2,245.3,BOPIS,Store H,1/26/2024,33602,27.9506,-82.4572,Shipped,1/28/2024
2000287,SKU030928,sku_description_30928,3,4,1477.84,BOPIS,Store H,1/26/2024,33602,27.9506,-82.4572,Shipped,1/30/2024
2000287,SKU034863,sku_description_34863,4,4,1160.16,BOPIS,Store H,1/26/2024,33602,27.9506,-82.4572,Shipped,1/27/2024
2000287,SKU040234,sku_description_40234,5,3,2305.68,BOPIS,Store H,1/26/2024,33602,27.9506,-82.4572,Shipped,1/27/2024
2000287,SKU012911,sku_description_12911,6,4,1774.16,BOPIS,Store H,1/26/2024,33602,27.9506,-82.4572,Shipped,1/29/2024
2000287,SKU037584,sku_description_37584,7,2,1100.16,BOPIS,Store H,1/26/2024,33602,27.9506,-82.4572,Shipped,1/31/2024
2000288,SKU009996,sku_description_9996,1,3,2059.65,BOPIS,Store A,11/29/2024,55401,44.9833,-93.2667,Shipped,12/2/2024
2000288,SKU025317,sku_description_25317,2,3,312.51,BOPIS,Store A,11/29/2024,55401,44.9833,-93.2667,Shipped,11/30/2024
2000288,SKU035241,sku_description_35241,3,3,1484.91,BOPIS,Store A,11/29/2024,55401,44.9833,-93.2667,Shipped,12/3/2024
2000288,SKU040367,sku_description_40367,4,2,836.56,BOPIS,Store A,11/29/2024,55401,44.9833,-93.2667,Shipped,12/1/2024
2000288,SKU011718,sku_description_11718,5,1,557.24,BOPIS,Store A,11/29/2024,55401,44.9833,-93.2667,Shipped,12/1/2024
2000289,SKU007072,sku_description_7072,1,4,1390.6,BOPIS,Store J,10/3/2024,02108,42.3601,-71.0589,Cancelled,
2000289,SKU032797,sku_description_32797,2,4,1870,BOPIS,Store J,10/3/2024,02108,42.3601,-71.0589,Cancelled,
2000289,SKU020954,sku_description_20954,3,2,1008.72,BOPIS,Store J,10/3/2024,02108,42.3601,-71.0589,Cancelled,
2000289,SKU030379,sku_description_30379,4,4,1381.12,BOPIS,Store J,10/3/2024,02108,42.3601,-71.0589,Cancelled,
2000289,SKU041908,sku_description_41908,5,2,810.36,BOPIS,Store J,10/3/2024,02108,42.3601,-71.0589,Cancelled,
2000289,SKU014684,sku_description_14684,6,2,181.72,BOPIS,Store J,10/3/2024,02108,42.3601,-71.0589,Cancelled,
2000290,SKU005393,sku_description_5393,1,4,2779.12,BOPIS,Store B,1/8/2024,60601,41.8837,-87.6233,Shipped,1/10/2024
2000290,SKU003017,sku_description_3017,2,3,1760.88,BOPIS,Store B,1/8/2024,60601,41.8837,-87.6233,Shipped,1/10/2024
2000290,SKU013103,sku_description_13103,3,2,326.18,BOPIS,Store B,1/8/2024,60601,41.8837,-87.6233,Shipped,1/13/2024
2000290,SKU000136,sku_description_136,4,2,521.18,BOPIS,Store B,1/8/2024,60601,41.8837,-87.6233,Shipped,1/9/2024
2000290,SKU013871,sku_description_13871,5,3,1879.83,BOPIS,Store B,1/8/2024,60601,41.8837,-87.6233,Shipped,1/9/2024
2000291,SKU041089,sku_description_41089,1,4,1480,STH,Store J,2/17/2024,18798,38.015631,-122.01293,Shipped,2/21/2024
2000291,SKU041424,sku_description_41424,2,3,2259.24,STH,Store J,2/17/2024,18798,38.015631,-122.01293,Shipped,2/18/2024
2000291,SKU031998,sku_description_31998,3,2,1222.08,STH,Store J,2/17/2024,18798,38.015631,-122.01293,Shipped,2/22/2024
2000291,SKU027694,sku_description_27694,4,4,1040.08,STH,Store J,2/17/2024,18798,38.015631,-122.01293,Shipped,2/19/2024
2000291,SKU025483,sku_description_25483,5,4,306.52,STH,Store J,2/17/2024,18798,38.015631,-122.01293,Shipped,2/20/2024
2000292,SKU011264,sku_description_11264,1,4,1409.4,STH,Store A,5/1/2024,67701,32.374826,-88.019924,Shipped,5/5/2024
2000292,SKU013602,sku_description_13602,2,4,644.52,STH,Store A,5/1/2024,67701,32.374826,-88.019924,Shipped,5/4/2024
2000292,SKU002494,sku_description_2494,3,3,933.21,STH,Store A,5/1/2024,67701,32.374826,-88.019924,Shipped,5/6/2024
2000293,SKU020346,sku_description_20346,1,4,1824.6,STH,Store C,3/26/2024,79871,32.353674,-102.243153,Shipped,3/30/2024
2000293,SKU033317,sku_description_33317,2,1,252.32,STH,Store C,3/26/2024,79871,32.353674,-102.243153,Shipped,3/31/2024
2000294,SKU022073,sku_description_22073,1,3,483.72,BOPIS,Store C,7/27/2024,48226,42.3314,-83.0458,Shipped,7/31/2024
2000295,SKU013143,sku_description_13143,1,3,922.44,STH,Store J,9/5/2024,11931,46.661846,-90.470239,Shipped,9/8/2024
2000296,SKU025957,sku_description_25957,1,1,276.48,STH,Store H,9/3/2024,09675,45.361419,-100.045965,Shipped,9/5/2024
2000297,SKU021735,sku_description_21735,1,4,1756.88,STH,Store E,4/19/2024,64953,42.127838,-101.566551,Shipped,4/22/2024
2000297,SKU017582,sku_description_17582,2,3,891.03,STH,Store E,4/19/2024,64953,42.127838,-101.566551,Shipped,4/21/2024
2000297,SKU007404,sku_description_7404,3,2,650.8,STH,Store E,4/19/2024,64953,42.127838,-101.566551,Shipped,4/22/2024
2000297,SKU002548,sku_description_2548,4,1,327.81,STH,Store E,4/19/2024,64953,42.127838,-101.566551,Shipped,4/24/2024
2000297,SKU005238,sku_description_5238,5,3,1590.27,STH,Store E,4/19/2024,64953,42.127838,-101.566551,Shipped,4/20/2024
2000298,SKU019860,sku_description_19860,1,4,2295.04,STH,Store A,7/24/2024,05072,40.175202,-90.815641,Shipped,7/26/2024
2000298,SKU014917,sku_description_14917,2,1,625.28,STH,Store A,7/24/2024,05072,40.175202,-90.815641,Shipped,7/26/2024
2000298,SKU022633,sku_description_22633,3,2,1576.88,STH,Store A,7/24/2024,05072,40.175202,-90.815641,Shipped,7/26/2024
2000299,SKU028735,sku_description_28735,1,3,849.69,STH,Store C,1/31/2024,10257,44.655902,-107.587247,Shipped,2/4/2024
2000300,SKU032992,sku_description_32992,1,3,1896.33,BOPIS,Store D,3/25/2024,15222,40.4406,-79.9959,Cancelled,
2000300,SKU004528,sku_description_4528,2,4,2922.76,BOPIS,Store D,3/25/2024,15222,40.4406,-79.9959,Cancelled,
2000301,SKU032559,sku_description_32559,1,3,240.03,BOPIS,Store I,7/13/2024,28202,35.2271,-80.8431,Shipped,7/18/2024
2000301,SKU026318,sku_description_26318,2,1,249.59,BOPIS,Store I,7/13/2024,28202,35.2271,-80.8431,Shipped,7/17/2024
2000301,SKU034626,sku_description_34626,3,3,269.37,BOPIS,Store I,7/13/2024,28202,35.2271,-80.8431,Shipped,7/14/2024
2000301,SKU016859,sku_description_16859,4,3,1986.39,BOPIS,Store I,7/13/2024,28202,35.2271,-80.8431,Shipped,7/18/2024
2000302,SKU021731,sku_description_21731,1,3,2013.99,BOPIS,Store J,1/2/2024,02108,42.3601,-71.0589,Shipped,1/7/2024
2000302,SKU022023,sku_description_22023,2,2,780.66,BOPIS,Store J,1/2/2024,02108,42.3601,-71.0589,Shipped,1/6/2024
2000303,SKU031992,sku_description_31992,1,2,946.82,BOPIS,Store J,7/18/2024,02108,42.3601,-71.0589,Shipped,7/21/2024
2000303,SKU029431,sku_description_29431,2,2,240.36,BOPIS,Store J,7/18/2024,02108,42.3601,-71.0589,Shipped,7/20/2024
2000303,SKU030011,sku_description_30011,3,2,700.14,BOPIS,Store J,7/18/2024,02108,42.3601,-71.0589,Shipped,7/19/2024
2000303,SKU038121,sku_description_38121,4,4,1909.12,BOPIS,Store J,7/18/2024,02108,42.3601,-71.0589,Shipped,7/20/2024
2000303,SKU017512,sku_description_17512,5,2,644.9,BOPIS,Store J,7/18/2024,02108,42.3601,-71.0589,Shipped,7/19/2024
2000303,SKU015231,sku_description_15231,6,3,455.73,BOPIS,Store J,7/18/2024,02108,42.3601,-71.0589,Shipped,7/20/2024
2000303,SKU004658,sku_description_4658,7,4,1761.92,BOPIS,Store J,7/18/2024,02108,42.3601,-71.0589,Shipped,7/23/2024
2000304,SKU010173,sku_description_10173,1,3,1235.91,STH,Store E,5/15/2024,23861,48.469538,-88.540041,Shipped,5/16/2024
2000304,SKU013754,sku_description_13754,2,2,379.86,STH,Store E,5/15/2024,23861,48.469538,-88.540041,Shipped,5/20/2024
2000304,SKU022497,sku_description_22497,3,3,2083.65,STH,Store E,5/15/2024,23861,48.469538,-88.540041,Shipped,5/17/2024
2000305,SKU034256,sku_description_34256,1,4,1101.24,STH,Store J,8/20/2024,06231,32.416529,-106.487004,Shipped,8/21/2024
2000305,SKU037948,sku_description_37948,2,4,2713.8,STH,Store J,8/20/2024,06231,32.416529,-106.487004,Shipped,8/23/2024
2000305,SKU038786,sku_description_38786,3,4,1396.36,STH,Store J,8/20/2024,06231,32.416529,-106.487004,Shipped,8/23/2024
2000306,SKU036437,sku_description_36437,1,1,471.46,BOPIS,Store H,5/26/2024,33602,27.9506,-82.4572,Shipped,5/30/2024
2000306,SKU036553,sku_description_36553,2,3,1270.77,BOPIS,Store H,5/26/2024,33602,27.9506,-82.4572,Shipped,5/27/2024
2000307,SKU015816,sku_description_15816,1,1,544.7,STH,Store G,8/4/2024,78448,33.84639,-81.319431,Shipped,8/9/2024
2000308,SKU015661,sku_description_15661,1,2,485.94,STH,Store E,12/22/2024,86060,42.000574,-72.233997,Shipped,12/27/2024
2000308,SKU022953,sku_description_22953,2,1,520.21,STH,Store E,12/22/2024,86060,42.000574,-72.233997,Shipped,12/24/2024
2000308,SKU001687,sku_description_1687,3,4,2953.76,STH,Store E,12/22/2024,86060,42.000574,-72.233997,Shipped,12/24/2024
2000308,SKU034217,sku_description_34217,4,3,584.97,STH,Store E,12/22/2024,86060,42.000574,-72.233997,Shipped,12/27/2024
2000308,SKU005358,sku_description_5358,5,2,1564.06,STH,Store E,12/22/2024,86060,42.000574,-72.233997,Shipped,12/25/2024
2000308,SKU014684,sku_description_14684,6,2,181.72,STH,Store E,12/22/2024,86060,42.000574,-72.233997,Shipped,12/23/2024
2000309,SKU036305,sku_description_36305,1,1,771.86,BOPIS,Store H,10/11/2024,33602,27.9506,-82.4572,Shipped,10/15/2024
2000309,SKU015951,sku_description_15951,2,1,758.75,BOPIS,Store H,10/11/2024,33602,27.9506,-82.4572,Shipped,10/16/2024
2000309,SKU014183,sku_description_14183,3,4,2802.08,BOPIS,Store H,10/11/2024,33602,27.9506,-82.4572,Shipped,10/13/2024
2000309,SKU021363,sku_description_21363,4,3,831.45,BOPIS,Store H,10/11/2024,33602,27.9506,-82.4572,Shipped,10/12/2024
2000309,SKU036811,sku_description_36811,5,3,1652.79,BOPIS,Store H,10/11/2024,33602,27.9506,-82.4572,Shipped,10/16/2024
2000309,SKU007816,sku_description_7816,6,4,1656.84,BOPIS,Store H,10/11/2024,33602,27.9506,-82.4572,Shipped,10/14/2024
2000309,SKU026276,sku_description_26276,7,1,321.54,BOPIS,Store H,10/11/2024,33602,27.9506,-82.4572,Shipped,10/16/2024
2000310,SKU020159,sku_description_20159,1,3,603.3,STH,Store H,12/4/2024,07691,37.014549,-104.902562,Shipped,12/5/2024
2000310,SKU009279,sku_description_9279,2,1,21.9,STH,Store H,12/4/2024,07691,37.014549,-104.902562,Shipped,12/9/2024
2000311,SKU015628,sku_description_15628,1,4,2805.4,STH,Store D,9/6/2024,72956,47.885074,-112.908041,Shipped,9/8/2024
2000311,SKU009974,sku_description_9974,2,1,51.17,STH,Store D,9/6/2024,72956,47.885074,-112.908041,Shipped,9/10/2024
2000311,SKU038370,sku_description_38370,3,2,257.56,STH,Store D,9/6/2024,72956,47.885074,-112.908041,Shipped,9/8/2024
2000311,SKU020354,sku_description_20354,4,1,482.64,STH,Store D,9/6/2024,72956,47.885074,-112.908041,Shipped,9/11/2024
2000311,SKU043029,sku_description_43029,5,2,1325.4,STH,Store D,9/6/2024,72956,47.885074,-112.908041,Shipped,9/7/2024
2000312,SKU005536,sku_description_5536,1,1,86.14,STH,Store D,3/20/2024,59422,44.924571,-99.742214,Cancelled,
2000312,SKU018601,sku_description_18601,2,2,538.52,STH,Store D,3/20/2024,59422,44.924571,-99.742214,Cancelled,
2000312,SKU008182,sku_description_8182,3,3,374.7,STH,Store D,3/20/2024,59422,44.924571,-99.742214,Cancelled,
2000312,SKU032653,sku_description_32653,4,3,1149.99,STH,Store D,3/20/2024,59422,44.924571,-99.742214,Cancelled,
2000312,SKU036811,sku_description_36811,5,3,1652.79,STH,Store D,3/20/2024,59422,44.924571,-99.742214,Cancelled,
2000313,SKU022285,sku_description_22285,1,4,2637.4,STH,Store B,4/7/2024,49243,33.486796,-84.131113,Cancelled,
2000313,SKU031063,sku_description_31063,2,4,1391.8,STH,Store B,4/7/2024,49243,33.486796,-84.131113,Cancelled,
2000313,SKU025680,sku_description_25680,3,1,782.28,STH,Store B,4/7/2024,49243,33.486796,-84.131113,Cancelled,
2000313,SKU024320,sku_description_24320,4,3,1587.09,STH,Store B,4/7/2024,49243,33.486796,-84.131113,Cancelled,
2000313,SKU028098,sku_description_28098,5,2,359.98,STH,Store B,4/7/2024,49243,33.486796,-84.131113,Cancelled,
2000314,SKU000371,sku_description_371,1,1,83.32,STH,Store I,5/31/2024,55931,36.074307,-97.78537,Shipped,6/5/2024
2000314,SKU038121,sku_description_38121,2,2,954.56,STH,Store I,5/31/2024,55931,36.074307,-97.78537,Shipped,6/2/2024
2000314,SKU017134,sku_description_17134,3,4,788.12,STH,Store I,5/31/2024,55931,36.074307,-97.78537,Shipped,6/5/2024
2000314,SKU033723,sku_description_33723,4,2,923.56,STH,Store I,5/31/2024,55931,36.074307,-97.78537,Shipped,6/4/2024
2000314,SKU036173,sku_description_36173,5,1,786.85,STH,Store I,5/31/2024,55931,36.074307,-97.78537,Shipped,6/3/2024
2000315,SKU016025,sku_description_16025,1,2,1295.58,STH,Store A,4/21/2024,49315,43.145684,-88.436019,Shipped,4/25/2024
2000315,SKU030371,sku_description_30371,2,4,2693.6,STH,Store A,4/21/2024,49315,43.145684,-88.436019,Shipped,4/24/2024
2000315,SKU028449,sku_description_28449,3,2,789.52,STH,Store A,4/21/2024,49315,43.145684,-88.436019,Shipped,4/22/2024
2000316,SKU021766,sku_description_21766,1,1,782.59,BOPIS,Store J,1/30/2024,02108,42.3601,-71.0589,Shipped,2/1/2024
2000316,SKU004110,sku_description_4110,2,1,462.77,BOPIS,Store J,1/30/2024,02108,42.3601,-71.0589,Shipped,1/31/2024
2000316,SKU009436,sku_description_9436,3,1,239.19,BOPIS,Store J,1/30/2024,02108,42.3601,-71.0589,Shipped,2/4/2024
2000317,SKU023835,sku_description_23835,1,3,712.56,STH,Store G,10/23/2024,06397,33.111313,-78.894246,Shipped,10/26/2024
2000318,SKU019365,sku_description_19365,1,4,1094.88,BOPIS,Store E,10/4/2024,30303,33.749,-84.388,Shipped,10/8/2024
2000319,SKU010675,sku_description_10675,1,4,56.56,STH,Store I,2/1/2024,09532,32.649719,-118.472616,Shipped,2/5/2024
2000319,SKU022073,sku_description_22073,2,1,161.24,STH,Store I,2/1/2024,09532,32.649719,-118.472616,Shipped,2/4/2024
2000319,SKU036290,sku_description_36290,3,2,1300.9,STH,Store I,2/1/2024,09532,32.649719,-118.472616,Shipped,2/6/2024
2000319,SKU018543,sku_description_18543,4,1,400.31,STH,Store I,2/1/2024,09532,32.649719,-118.472616,Shipped,2/6/2024
2000319,SKU036381,sku_description_36381,5,4,627.44,STH,Store I,2/1/2024,09532,32.649719,-118.472616,Shipped,2/6/2024
2000320,SKU003894,sku_description_3894,1,4,1377.92,STH,Store E,6/9/2024,09939,45.989504,-123.344301,Shipped,6/10/2024
2000320,SKU026169,sku_description_26169,2,1,350.81,STH,Store E,6/9/2024,09939,45.989504,-123.344301,Shipped,6/12/2024
2000320,SKU039274,sku_description_39274,3,4,2949.64,STH,Store E,6/9/2024,09939,45.989504,-123.344301,Shipped,6/13/2024
2000320,SKU021363,sku_description_21363,4,2,554.3,STH,Store E,6/9/2024,09939,45.989504,-123.344301,Shipped,6/11/2024
2000321,SKU022812,sku_description_22812,1,1,133.33,BOPIS,Store H,1/30/2024,33602,27.9506,-82.4572,Cancelled,
2000322,SKU031548,sku_description_31548,1,1,701.93,BOPIS,Store G,1/26/2024,32202,30.3322,-81.6557,Shipped,1/30/2024
2000322,SKU027183,sku_description_27183,2,1,49.87,BOPIS,Store G,1/26/2024,32202,30.3322,-81.6557,Shipped,1/27/2024
2000322,SKU022760,sku_description_22760,3,3,1525.02,BOPIS,Store G,1/26/2024,32202,30.3322,-81.6557,Shipped,1/31/2024
2000322,SKU003024,sku_description_3024,4,4,1071.88,BOPIS,Store G,1/26/2024,32202,30.3322,-81.6557,Shipped,1/31/2024
2000322,SKU041357,sku_description_41357,5,3,909.63,BOPIS,Store G,1/26/2024,32202,30.3322,-81.6557,Shipped,1/30/2024
2000322,SKU020058,sku_description_20058,6,2,234.98,BOPIS,Store G,1/26/2024,32202,30.3322,-81.6557,Shipped,1/31/2024
2000322,SKU041878,sku_description_41878,7,3,1175.64,BOPIS,Store G,1/26/2024,32202,30.3322,-81.6557,Shipped,1/28/2024
